--------------------------------------
| rollout/                |          |
|    mimic_qpos_reward    | 0.173       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 284         |
|    iterations           | 32          |
|    time_elapsed         | 460         |
|    total_timesteps      | 131072      |
| train/                  |             |
|    approx_kl            | 0.002856649 |
|    clip_fraction        | 0.0139      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.651       |
|    learning_rate        | 1e-05       |
|    learning_rate_critic | 0.01        |
|    loss                 | 0.928       |
|    n_updates            | 93          |
|    policy_gradient_loss | -0.00689    |
|    std                  | 0.2         |
|    value_loss           | 1.75        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 29.8         |
|    ep_reward_mean       | 9.54         |
|    mimic_body_reward    | 0.056        |
|    mimic_body_vel_re... | 0.00772      |
|    mimic_contact_reward | 0.036        |
|    mimic_ee_reward      | 0.0132       |
|    mimic_qpos_reward    | 0.181        |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 284          |
|    iterations           | 33           |
|    time_elapsed         | 475          |
|    total_timesteps      | 135168       |
| train/                  |              |
|    approx_kl            | 0.0019732527 |
|    clip_fraction        | 0.00171      |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.633        |
|    learning_rate        | 1e-05        |
|    learning_rate_critic | 0.01         |
|    loss                 | 1.03         |
|    n_updates            | 96           |
|    policy_gradient_loss | -0.00458     |
|    std                  | 0.2          |
|    value_loss           | 2.01         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 31.3         |
|    ep_reward_mean       | 10.1         |
|    mimic_body_reward    | 0.0454       |
|    mimic_body_vel_re... | 0.00891      |
|    mimic_contact_reward | 0.056        |
|    mimic_ee_reward      | 0.00969      |
|    mimic_qpos_reward    | 0.178        |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 284          |
|    iterations           | 34           |
|    time_elapsed         | 489          |
|    total_timesteps      | 139264       |
| train/                  |              |
|    approx_kl            | 0.0040407265 |
|    clip_fraction        | 0.0102       |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.666        |
|    learning_rate        | 1e-05        |
|    learning_rate_critic | 0.01         |
|    loss                 | 0.899        |
|    n_updates            | 99           |
|    policy_gradient_loss | -0.00614     |
|    std                  | 0.2          |
|    value_loss           | 1.71         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 30.4         |
|    ep_reward_mean       | 9.72         |
|    mimic_body_reward    | 0.0547       |
|    mimic_body_vel_re... | 0.00996      |
|    mimic_contact_reward | 0.068        |
|    mimic_ee_reward      | 0.0108       |
|    mimic_qpos_reward    | 0.168        |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 284          |
|    iterations           | 35           |
|    time_elapsed         | 504          |
|    total_timesteps      | 143360       |
| train/                  |              |
|    approx_kl            | 0.0071259853 |
|    clip_fraction        | 0.0223       |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.648        |
|    learning_rate        | 1e-05        |
|    learning_rate_critic | 0.01         |
|    loss                 | 0.997        |
|    n_updates            | 102          |
|    policy_gradient_loss | -0.00781     |
|    std                  | 0.2          |
|    value_loss           | 2.03         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 29.9         |
|    ep_reward_mean       | 9.61         |
|    mimic_body_reward    | 0.0699       |
|    mimic_body_vel_re... | 0.0078       |
|    mimic_contact_reward | 0.02         |
|    mimic_ee_reward      | 0.0146       |
|    mimic_qpos_reward    | 0.166        |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 284          |
|    iterations           | 36           |
|    time_elapsed         | 519          |
|    total_timesteps      | 147456       |
| train/                  |              |
|    approx_kl            | 0.0034873912 |
|    clip_fraction        | 0.0127       |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.642        |
|    learning_rate        | 1e-05        |
|    learning_rate_critic | 0.01         |
|    loss                 | 0.968        |
|    n_updates            | 105          |
|    policy_gradient_loss | -0.00654     |
|    std                  | 0.2          |
|    value_loss           | 2.03         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 31.7         |
|    ep_reward_mean       | 10.1         |
|    mimic_body_reward    | 0.0923       |
|    mimic_body_vel_re... | 0.0141       |
|    mimic_contact_reward | 0.05         |
|    mimic_ee_reward      | 0.0143       |
|    mimic_qpos_reward    | 0.18         |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 283          |
|    iterations           | 37           |
|    time_elapsed         | 534          |
|    total_timesteps      | 151552       |
| train/                  |              |
|    approx_kl            | 0.0048963493 |
|    clip_fraction        | 0.00488      |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.685        |
|    learning_rate        | 1e-05        |
|    learning_rate_critic | 0.01         |
|    loss                 | 0.92         |
|    n_updates            | 108          |
|    policy_gradient_loss | -0.0051      |
|    std                  | 0.2          |
|    value_loss           | 1.84         |
------------------------------------------
