--------------------------------------
| rollout/                |          |
|    learning_rate        | 1e-05       |
|    loss                 | 4.54        |
|    n_updates            | 96          |
|    policy_gradient_loss | -0.00758    |
|    std                  | 0.2         |
|    value_loss           | 9.89        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 25.2        |
|    ep_reward_mean       | 12.8        |
|    mimic_body_orient... | 0.0187      |
|    mimic_body_reward    | 0.158       |
|    mimic_body_vel_re... | 0.0106      |
|    mimic_contact_reward | 0.048       |
|    mimic_qpos_reward    | 0.257       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 403         |
|    iterations           | 34          |
|    time_elapsed         | 344         |
|    total_timesteps      | 139264      |
| train/                  |             |
|    approx_kl            | 0.011112623 |
|    clip_fraction        | 0.0296      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | -6.66       |
|    learning_rate        | 1e-05       |
|    loss                 | 3.98        |
|    n_updates            | 99          |
|    policy_gradient_loss | -0.0078     |
|    std                  | 0.2         |
|    value_loss           | 9.05        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 27.9         |
|    ep_reward_mean       | 14.2         |
|    mimic_body_orient... | 0.0306       |
|    mimic_body_reward    | 0.149        |
|    mimic_body_vel_re... | 0.019        |
|    mimic_contact_reward | 0.07         |
|    mimic_qpos_reward    | 0.279        |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 403          |
|    iterations           | 35           |
|    time_elapsed         | 354          |
|    total_timesteps      | 143360       |
| train/                  |              |
|    approx_kl            | 0.0118662445 |
|    clip_fraction        | 0.0396       |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | -5.41        |
|    learning_rate        | 1e-05        |
|    loss                 | 4.38         |
|    n_updates            | 102          |
|    policy_gradient_loss | -0.0093      |
|    std                  | 0.2          |
|    value_loss           | 9.36         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 27.4         |
|    ep_reward_mean       | 14           |
|    mimic_body_orient... | 0.012        |
|    mimic_body_reward    | 0.145        |
|    mimic_body_vel_re... | 0.0075       |
|    mimic_contact_reward | 0.044        |
|    mimic_qpos_reward    | 0.266        |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 403          |
|    iterations           | 36           |
|    time_elapsed         | 365          |
|    total_timesteps      | 147456       |
| train/                  |              |
|    approx_kl            | 0.0093673505 |
|    clip_fraction        | 0.0299       |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | -4.83        |
|    learning_rate        | 1e-05        |
|    loss                 | 5.17         |
|    n_updates            | 105          |
|    policy_gradient_loss | -0.00762     |
|    std                  | 0.2          |
|    value_loss           | 9.34         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 27.3        |
|    ep_reward_mean       | 13.8        |
|    mimic_body_orient... | 0.00298     |
|    mimic_body_reward    | 0.151       |
|    mimic_body_vel_re... | 0.00744     |
|    mimic_contact_reward | 0.046       |
|    mimic_qpos_reward    | 0.265       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 403         |
|    iterations           | 37          |
|    time_elapsed         | 375         |
|    total_timesteps      | 151552      |
| train/                  |             |
|    approx_kl            | 0.011639802 |
|    clip_fraction        | 0.0374      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | -3.7        |
|    learning_rate        | 1e-05       |
|    loss                 | 4.09        |
|    n_updates            | 108         |
|    policy_gradient_loss | -0.00891    |
|    std                  | 0.2         |
|    value_loss           | 8.85        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 27.3        |
|    ep_reward_mean       | 13.9        |
|    mimic_body_orient... | 0.0131      |
|    mimic_body_reward    | 0.122       |
|    mimic_body_vel_re... | 0.00809     |
|    mimic_contact_reward | 0.05        |
|    mimic_qpos_reward    | 0.265       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 403         |
|    iterations           | 38          |
|    time_elapsed         | 385         |
|    total_timesteps      | 155648      |
| train/                  |             |
|    approx_kl            | 0.007715733 |
|    clip_fraction        | 0.0369      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | -3.29       |
|    learning_rate        | 1e-05       |
|    loss                 | 4.72        |
|    n_updates            | 111         |
|    policy_gradient_loss | -0.00843    |
|    std                  | 0.2         |
|    value_loss           | 8.93        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 28.4        |
|    ep_reward_mean       | 14.5        |
|    mimic_body_orient... | 0.0171      |
|    mimic_body_reward    | 0.156       |
|    mimic_body_vel_re... | 0.0139      |
|    mimic_contact_reward | 0.054       |
|    mimic_qpos_reward    | 0.26        |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 403         |
