--------------------------------------
| rollout/                |          |
|    explained_variance   | -2.72        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.22         |
|    n_updates            | 96           |
|    policy_gradient_loss | -0.007       |
|    std                  | 0.2          |
|    value_loss           | 2.62         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 27.2         |
|    ep_reward_mean       | 7.7          |
|    mimic_body_reward    | 0.0612       |
|    mimic_body_vel_re... | 0.00146      |
|    mimic_contact_reward | 0.072        |
|    mimic_ee_reward      | 0            |
|    mimic_qpos_reward    | 0.148        |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 391          |
|    iterations           | 34           |
|    time_elapsed         | 356          |
|    total_timesteps      | 139264       |
| train/                  |              |
|    approx_kl            | 0.0048886808 |
|    clip_fraction        | 0.0207       |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | -2.45        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.28         |
|    n_updates            | 99           |
|    policy_gradient_loss | -0.00758     |
|    std                  | 0.2          |
|    value_loss           | 2.55         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 27.3        |
|    ep_reward_mean       | 7.76        |
|    mimic_body_reward    | 0.0305      |
|    mimic_body_vel_re... | 0.00137     |
|    mimic_contact_reward | 0.08        |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.151       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 391         |
|    iterations           | 35          |
|    time_elapsed         | 366         |
|    total_timesteps      | 143360      |
| train/                  |             |
|    approx_kl            | 0.007522743 |
|    clip_fraction        | 0.0226      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | -1.81       |
|    learning_rate        | 1e-05       |
|    loss                 | 1.14        |
|    n_updates            | 102         |
|    policy_gradient_loss | -0.00727    |
|    std                  | 0.2         |
|    value_loss           | 2.4         |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 27.1        |
|    ep_reward_mean       | 7.66        |
|    mimic_body_reward    | 0.0854      |
|    mimic_body_vel_re... | 0.00121     |
|    mimic_contact_reward | 0.1         |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.165       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 391         |
|    iterations           | 36          |
|    time_elapsed         | 376         |
|    total_timesteps      | 147456      |
| train/                  |             |
|    approx_kl            | 0.005075864 |
|    clip_fraction        | 0.0213      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | -2          |
|    learning_rate        | 1e-05       |
|    loss                 | 0.98        |
|    n_updates            | 105         |
|    policy_gradient_loss | -0.00727    |
|    std                  | 0.2         |
|    value_loss           | 2.38        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 28.1        |
|    ep_reward_mean       | 8.09        |
|    mimic_body_reward    | 0.056       |
|    mimic_body_vel_re... | 0.000352    |
|    mimic_contact_reward | 0.076       |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.152       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 391         |
|    iterations           | 37          |
|    time_elapsed         | 386         |
|    total_timesteps      | 151552      |
| train/                  |             |
|    approx_kl            | 0.004368117 |
|    clip_fraction        | 0.00562     |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | -1.87       |
|    learning_rate        | 1e-05       |
|    loss                 | 1.27        |
|    n_updates            | 108         |
|    policy_gradient_loss | -0.00561    |
|    std                  | 0.2         |
|    value_loss           | 2.48        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 28.2         |
|    ep_reward_mean       | 8.05         |
|    mimic_body_reward    | 0.0485       |
|    mimic_body_vel_re... | 0.000957     |
|    mimic_contact_reward | 0.1          |
|    mimic_ee_reward      | 0            |
|    mimic_qpos_reward    | 0.149        |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 391          |
|    iterations           | 38           |
|    time_elapsed         | 397          |
|    total_timesteps      | 155648       |
| train/                  |              |
|    approx_kl            | 0.0046233498 |
|    clip_fraction        | 0.0159       |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | -1.57        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.16         |
|    n_updates            | 111          |
|    policy_gradient_loss | -0.00687     |
|    std                  | 0.2          |
|    value_loss           | 2.45         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 27.9        |
|    ep_reward_mean       | 8.03        |
|    mimic_body_reward    | 0.0381      |
