--------------------------------------
| rollout/                |          |
|    explained_variance   | -2.98       |
|    learning_rate        | 1e-05       |
|    loss                 | 1.15        |
|    n_updates            | 96          |
|    policy_gradient_loss | -0.00947    |
|    std                  | 0.2         |
|    value_loss           | 2.52        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 28.8        |
|    ep_reward_mean       | 7.99        |
|    mimic_body_reward    | 0.0593      |
|    mimic_body_vel_re... | 0.00147     |
|    mimic_contact_reward | 0.068       |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.152       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 399         |
|    iterations           | 34          |
|    time_elapsed         | 348         |
|    total_timesteps      | 139264      |
| train/                  |             |
|    approx_kl            | 0.007426086 |
|    clip_fraction        | 0.0253      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | -2.86       |
|    learning_rate        | 1e-05       |
|    loss                 | 1.34        |
|    n_updates            | 99          |
|    policy_gradient_loss | -0.00784    |
|    std                  | 0.2         |
|    value_loss           | 2.55        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 25.3        |
|    ep_reward_mean       | 7.19        |
|    mimic_body_reward    | 0.0476      |
|    mimic_body_vel_re... | 0.00183     |
|    mimic_contact_reward | 0.1         |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.149       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 399         |
|    iterations           | 35          |
|    time_elapsed         | 359         |
|    total_timesteps      | 143360      |
| train/                  |             |
|    approx_kl            | 0.005368035 |
|    clip_fraction        | 0.0148      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | -2.16       |
|    learning_rate        | 1e-05       |
|    loss                 | 1.17        |
|    n_updates            | 102         |
|    policy_gradient_loss | -0.00658    |
|    std                  | 0.2         |
|    value_loss           | 2.54        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 26.1        |
|    ep_reward_mean       | 7.44        |
|    mimic_body_reward    | 0.0543      |
|    mimic_body_vel_re... | 0.000786    |
|    mimic_contact_reward | 0.076       |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.161       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 399         |
|    iterations           | 36          |
|    time_elapsed         | 369         |
|    total_timesteps      | 147456      |
| train/                  |             |
|    approx_kl            | 0.005845269 |
|    clip_fraction        | 0.0222      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | -1.67       |
|    learning_rate        | 1e-05       |
|    loss                 | 1.16        |
|    n_updates            | 105         |
|    policy_gradient_loss | -0.00801    |
|    std                  | 0.2         |
|    value_loss           | 2.29        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 26.9        |
|    ep_reward_mean       | 7.5         |
|    mimic_body_reward    | 0.0393      |
|    mimic_body_vel_re... | 0.0012      |
|    mimic_contact_reward | 0.08        |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.135       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 399         |
|    iterations           | 37          |
|    time_elapsed         | 379         |
|    total_timesteps      | 151552      |
| train/                  |             |
|    approx_kl            | 0.009712288 |
|    clip_fraction        | 0.0321      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | -1.65       |
|    learning_rate        | 1e-05       |
|    loss                 | 1.09        |
|    n_updates            | 108         |
|    policy_gradient_loss | -0.00843    |
|    std                  | 0.2         |
|    value_loss           | 2.19        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 26.2        |
|    ep_reward_mean       | 7.41        |
|    mimic_body_reward    | 0.0541      |
|    mimic_body_vel_re... | 0.000311    |
|    mimic_contact_reward | 0.056       |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.157       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 399         |
|    iterations           | 38          |
|    time_elapsed         | 389         |
|    total_timesteps      | 155648      |
| train/                  |             |
|    approx_kl            | 0.008830899 |
|    clip_fraction        | 0.0313      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | -1.27       |
|    learning_rate        | 1e-05       |
|    loss                 | 1.03        |
|    n_updates            | 111         |
|    policy_gradient_loss | -0.0082     |
|    std                  | 0.2         |
|    value_loss           | 2.09        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 28.2         |
|    ep_reward_mean       | 7.92         |
|    mimic_body_reward    | 0.0524       |
|    mimic_body_vel_re... | 0.00187      |
|    mimic_contact_reward | 0.09         |
|    mimic_ee_reward      | 0            |
|    mimic_qpos_reward    | 0.152        |
|    mimic_qvel_reward    | 0            |
