--------------------------------------
| rollout/                |          |
| train/                  |              |
|    approx_kl            | 0.0058911266 |
|    clip_fraction        | 0.0185       |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | -4.73        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.81         |
|    n_updates            | 96           |
|    policy_gradient_loss | -0.00739     |
|    std                  | 0.2          |
|    value_loss           | 3.91         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 28.7        |
|    ep_reward_mean       | 9.31        |
|    mimic_body_reward    | 0.0753      |
|    mimic_body_vel_re... | 0.0102      |
|    mimic_contact_reward | 0.028       |
|    mimic_ee_reward      | 0.0149      |
|    mimic_qpos_reward    | 0.177       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 364         |
|    iterations           | 34          |
|    time_elapsed         | 381         |
|    total_timesteps      | 139264      |
| train/                  |             |
|    approx_kl            | 0.009161392 |
|    clip_fraction        | 0.0208      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | -3.99       |
|    learning_rate        | 1e-05       |
|    loss                 | 2.01        |
|    n_updates            | 99          |
|    policy_gradient_loss | -0.00693    |
|    std                  | 0.2         |
|    value_loss           | 3.91        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 27.9        |
|    ep_reward_mean       | 9.09        |
|    mimic_body_reward    | 0.0638      |
|    mimic_body_vel_re... | 0.00558     |
|    mimic_contact_reward | 0.034       |
|    mimic_ee_reward      | 0.0129      |
|    mimic_qpos_reward    | 0.181       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 364         |
|    iterations           | 35          |
|    time_elapsed         | 393         |
|    total_timesteps      | 143360      |
| train/                  |             |
|    approx_kl            | 0.007445822 |
|    clip_fraction        | 0.0153      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | -3.2        |
|    learning_rate        | 1e-05       |
|    loss                 | 2.07        |
|    n_updates            | 102         |
|    policy_gradient_loss | -0.00663    |
|    std                  | 0.2         |
|    value_loss           | 3.83        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 27.7        |
|    ep_reward_mean       | 8.98        |
|    mimic_body_reward    | 0.084       |
|    mimic_body_vel_re... | 0.0126      |
|    mimic_contact_reward | 0.05        |
|    mimic_ee_reward      | 0.0123      |
|    mimic_qpos_reward    | 0.18        |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 364         |
|    iterations           | 36          |
|    time_elapsed         | 404         |
|    total_timesteps      | 147456      |
| train/                  |             |
|    approx_kl            | 0.008382481 |
|    clip_fraction        | 0.0228      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | -2.7        |
|    learning_rate        | 1e-05       |
|    loss                 | 1.65        |
|    n_updates            | 105         |
|    policy_gradient_loss | -0.00723    |
|    std                  | 0.2         |
|    value_loss           | 3.66        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 27.5        |
|    ep_reward_mean       | 8.87        |
|    mimic_body_reward    | 0.0448      |
|    mimic_body_vel_re... | 0.00847     |
|    mimic_contact_reward | 0.052       |
|    mimic_ee_reward      | 0.00958     |
|    mimic_qpos_reward    | 0.169       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 365         |
|    iterations           | 37          |
|    time_elapsed         | 414         |
|    total_timesteps      | 151552      |
| train/                  |             |
|    approx_kl            | 0.008019121 |
|    clip_fraction        | 0.0212      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | -2.51       |
|    learning_rate        | 1e-05       |
|    loss                 | 1.83        |
|    n_updates            | 108         |
|    policy_gradient_loss | -0.00812    |
|    std                  | 0.2         |
|    value_loss           | 3.82        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 27.9        |
|    ep_reward_mean       | 9.08        |
|    mimic_body_reward    | 0.0734      |
|    mimic_body_vel_re... | 0.0121      |
|    mimic_contact_reward | 0.05        |
|    mimic_ee_reward      | 0.0158      |
|    mimic_qpos_reward    | 0.187       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 365         |
|    iterations           | 38          |
|    time_elapsed         | 425         |
|    total_timesteps      | 155648      |
| train/                  |             |
|    approx_kl            | 0.004800095 |
|    clip_fraction        | 0.0083      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | -2.08       |
|    learning_rate        | 1e-05       |
|    loss                 | 1.91        |
|    n_updates            | 111         |
|    policy_gradient_loss | -0.0069     |
|    std                  | 0.2         |
|    value_loss           | 3.57        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 28          |
|    ep_reward_mean       | 9.15        |
|    mimic_body_reward    | 0.0888      |
|    mimic_body_vel_re... | 0.0206      |
|    mimic_contact_reward | 0.052       |
|    mimic_ee_reward      | 0.0136      |
|    mimic_qpos_reward    | 0.186       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 366         |
|    iterations           | 39          |
|    time_elapsed         | 436         |
